Scenario,Age_group,Gender,Severity_filled,Mental_Health_Condition,level_5,Dropout
A,18-29,Female,High,No,Mean_dropout,0.0
A,18-29,Female,High,No,CI_low,0.0
A,18-29,Female,High,No,CI_high,0.0
A,18-29,Female,High,No,n,36.0
A,18-29,Female,High,Yes,Mean_dropout,47.5
A,18-29,Female,High,Yes,CI_low,31.82706890110311
A,18-29,Female,High,Yes,CI_high,63.17293109889689
A,18-29,Female,High,Yes,n,40.0
A,18-29,Female,Low,No,Mean_dropout,0.0
A,18-29,Female,Low,No,CI_low,0.0
A,18-29,Female,Low,No,CI_high,0.0
A,18-29,Female,Low,No,n,39.0
A,18-29,Female,Low,Yes,Mean_dropout,53.125
A,18-29,Female,Low,Yes,CI_low,35.558091616300544
A,18-29,Female,Low,Yes,CI_high,70.69190838369946
A,18-29,Female,Low,Yes,n,32.0
A,18-29,Female,Medium,No,Mean_dropout,0.0
A,18-29,Female,Medium,No,CI_low,0.0
A,18-29,Female,Medium,No,CI_high,0.0
A,18-29,Female,Medium,No,n,37.0
A,18-29,Female,Medium,Yes,Mean_dropout,53.84615384615385
A,18-29,Female,Medium,Yes,CI_low,37.99555897301262
A,18-29,Female,Medium,Yes,CI_high,69.69674871929507
A,18-29,Female,Medium,Yes,n,39.0
A,18-29,Female,Unknown,No,Mean_dropout,0.0
A,18-29,Female,Unknown,No,CI_low,0.0
A,18-29,Female,Unknown,No,CI_high,0.0
A,18-29,Female,Unknown,No,n,40.0
A,18-29,Female,Unknown,Yes,Mean_dropout,50.0
A,18-29,Female,Unknown,Yes,CI_low,34.6949713349166
A,18-29,Female,Unknown,Yes,CI_high,65.3050286650834
A,18-29,Female,Unknown,Yes,n,42.0
A,18-29,Male,High,No,Mean_dropout,0.0
A,18-29,Male,High,No,CI_low,0.0
A,18-29,Male,High,No,CI_high,0.0
A,18-29,Male,High,No,n,39.0
A,18-29,Male,High,Yes,Mean_dropout,51.42857142857143
A,18-29,Male,High,Yes,CI_low,34.62857142857143
A,18-29,Male,High,Yes,CI_high,68.22857142857143
A,18-29,Male,High,Yes,n,35.0
A,18-29,Male,Low,No,Mean_dropout,0.0
A,18-29,Male,Low,No,CI_low,0.0
A,18-29,Male,Low,No,CI_high,0.0
A,18-29,Male,Low,No,n,38.0
A,18-29,Male,Low,Yes,Mean_dropout,50.0
A,18-29,Male,Low,Yes,CI_low,33.88889924407499
A,18-29,Male,Low,Yes,CI_high,66.11110075592501
A,18-29,Male,Low,Yes,n,38.0
A,18-29,Male,Medium,No,Mean_dropout,0.0
A,18-29,Male,Medium,No,CI_low,0.0
A,18-29,Male,Medium,No,CI_high,0.0
A,18-29,Male,Medium,No,n,38.0
A,18-29,Male,Medium,Yes,Mean_dropout,50.0
A,18-29,Male,Medium,Yes,CI_low,33.88889924407499
A,18-29,Male,Medium,Yes,CI_high,66.11110075592501
A,18-29,Male,Medium,Yes,n,38.0
A,18-29,Male,Unknown,No,Mean_dropout,0.0
A,18-29,Male,Unknown,No,CI_low,0.0
A,18-29,Male,Unknown,No,CI_high,0.0
A,18-29,Male,Unknown,No,n,42.0
A,18-29,Male,Unknown,Yes,Mean_dropout,50.0
A,18-29,Male,Unknown,Yes,CI_low,34.6949713349166
A,18-29,Male,Unknown,Yes,CI_high,65.3050286650834
A,18-29,Male,Unknown,Yes,n,42.0
A,18-29,Non-binary,High,No,Mean_dropout,0.0
A,18-29,Non-binary,High,No,CI_low,0.0
A,18-29,Non-binary,High,No,CI_high,0.0
A,18-29,Non-binary,High,No,n,38.0
A,18-29,Non-binary,High,Yes,Mean_dropout,54.285714285714285
A,18-29,Non-binary,High,Yes,CI_low,37.54070624995488
A,18-29,Non-binary,High,Yes,CI_high,71.03072232147369
A,18-29,Non-binary,High,Yes,n,35.0
A,18-29,Non-binary,Low,No,Mean_dropout,0.0
A,18-29,Non-binary,Low,No,CI_low,0.0
A,18-29,Non-binary,Low,No,CI_high,0.0
A,18-29,Non-binary,Low,No,n,37.0
A,18-29,Non-binary,Low,Yes,Mean_dropout,52.77777777777778
A,18-29,Non-binary,Low,Yes,CI_low,36.23833744807638
A,18-29,Non-binary,Low,Yes,CI_high,69.31721810747918
A,18-29,Non-binary,Low,Yes,n,36.0
A,18-29,Non-binary,Medium,No,Mean_dropout,0.0
A,18-29,Non-binary,Medium,No,CI_low,0.0
A,18-29,Non-binary,Medium,No,CI_high,0.0
A,18-29,Non-binary,Medium,No,n,38.0
A,18-29,Non-binary,Medium,Yes,Mean_dropout,48.78048780487805
A,18-29,Non-binary,Medium,Yes,CI_low,33.289936867220234
A,18-29,Non-binary,Medium,Yes,CI_high,64.27103874253586
A,18-29,Non-binary,Medium,Yes,n,41.0
A,18-29,Non-binary,Unknown,No,Mean_dropout,0.0
A,18-29,Non-binary,Unknown,No,CI_low,0.0
A,18-29,Non-binary,Unknown,No,CI_high,0.0
A,18-29,Non-binary,Unknown,No,n,41.0
A,18-29,Non-binary,Unknown,Yes,Mean_dropout,50.0
A,18-29,Non-binary,Unknown,Yes,CI_low,34.6949713349166
A,18-29,Non-binary,Unknown,Yes,CI_high,65.3050286650834
A,18-29,Non-binary,Unknown,Yes,n,42.0
A,18-29,Prefer not to say,High,No,Mean_dropout,0.0
A,18-29,Prefer not to say,High,No,CI_low,0.0
A,18-29,Prefer not to say,High,No,CI_high,0.0
A,18-29,Prefer not to say,High,No,n,37.0
A,18-29,Prefer not to say,High,Yes,Mean_dropout,51.351351351351354
A,18-29,Prefer not to say,High,Yes,CI_low,35.023984532676764
A,18-29,Prefer not to say,High,Yes,CI_high,67.67871817002595
A,18-29,Prefer not to say,High,Yes,n,37.0
A,18-29,Prefer not to say,Low,No,Mean_dropout,0.0
A,18-29,Prefer not to say,Low,No,CI_low,0.0
A,18-29,Prefer not to say,Low,No,CI_high,0.0
A,18-29,Prefer not to say,Low,No,n,37.0
A,18-29,Prefer not to say,Low,Yes,Mean_dropout,47.5
A,18-29,Prefer not to say,Low,Yes,CI_low,31.82706890110311
A,18-29,Prefer not to say,Low,Yes,CI_high,63.17293109889689
A,18-29,Prefer not to say,Low,Yes,n,40.0
A,18-29,Prefer not to say,Medium,No,Mean_dropout,0.0
A,18-29,Prefer not to say,Medium,No,CI_low,0.0
A,18-29,Prefer not to say,Medium,No,CI_high,0.0
A,18-29,Prefer not to say,Medium,No,n,38.0
A,18-29,Prefer not to say,Medium,Yes,Mean_dropout,51.282051282051285
A,18-29,Prefer not to say,Medium,Yes,CI_low,35.389578938640966
A,18-29,Prefer not to say,Medium,Yes,CI_high,67.1745236254616
A,18-29,Prefer not to say,Medium,Yes,n,39.0
A,18-29,Prefer not to say,Unknown,No,Mean_dropout,0.0
A,18-29,Prefer not to say,Unknown,No,CI_low,0.0
A,18-29,Prefer not to say,Unknown,No,CI_high,0.0
A,18-29,Prefer not to say,Unknown,No,n,42.0
A,18-29,Prefer not to say,Unknown,Yes,Mean_dropout,50.0
A,18-29,Prefer not to say,Unknown,Yes,CI_low,34.6949713349166
A,18-29,Prefer not to say,Unknown,Yes,CI_high,65.3050286650834
A,18-29,Prefer not to say,Unknown,Yes,n,42.0
A,30-44,Female,High,No,Mean_dropout,0.0
A,30-44,Female,High,No,CI_low,0.0
A,30-44,Female,High,No,CI_high,0.0
A,30-44,Female,High,No,n,38.0
A,30-44,Female,High,Yes,Mean_dropout,48.717948717948715
A,30-44,Female,High,Yes,CI_low,32.8254763745384
A,30-44,Female,High,Yes,CI_high,64.61042106135903
A,30-44,Female,High,Yes,n,39.0
A,30-44,Female,Low,No,Mean_dropout,0.0
A,30-44,Female,Low,No,CI_low,0.0
A,30-44,Female,Low,No,CI_high,0.0
A,30-44,Female,Low,No,n,41.0
A,30-44,Female,Low,Yes,Mean_dropout,51.351351351351354
A,30-44,Female,Low,Yes,CI_low,35.023984532676764
A,30-44,Female,Low,Yes,CI_high,67.67871817002595
A,30-44,Female,Low,Yes,n,37.0
A,30-44,Female,Medium,No,Mean_dropout,0.0
A,30-44,Female,Medium,No,CI_low,0.0
A,30-44,Female,Medium,No,CI_high,0.0
A,30-44,Female,Medium,No,n,37.0
A,30-44,Female,Medium,Yes,Mean_dropout,50.0
A,30-44,Female,Medium,Yes,CI_low,33.88889924407499
A,30-44,Female,Medium,Yes,CI_high,66.11110075592501
A,30-44,Female,Medium,Yes,n,38.0
A,30-44,Female,Unknown,No,Mean_dropout,0.0
A,30-44,Female,Unknown,No,CI_low,0.0
A,30-44,Female,Unknown,No,CI_high,0.0
A,30-44,Female,Unknown,No,n,42.0
A,30-44,Female,Unknown,Yes,Mean_dropout,48.78048780487805
A,30-44,Female,Unknown,Yes,CI_low,33.289936867220234
A,30-44,Female,Unknown,Yes,CI_high,64.27103874253586
A,30-44,Female,Unknown,Yes,n,41.0
A,30-44,Male,High,No,Mean_dropout,0.0
A,30-44,Male,High,No,CI_low,0.0
A,30-44,Male,High,No,CI_high,0.0
A,30-44,Male,High,No,n,39.0
A,30-44,Male,High,Yes,Mean_dropout,52.5
A,30-44,Male,High,Yes,CI_low,36.82706890110311
A,30-44,Male,High,Yes,CI_high,68.1729310988969
A,30-44,Male,High,Yes,n,40.0
A,30-44,Male,Low,No,Mean_dropout,0.0
A,30-44,Male,Low,No,CI_low,0.0
A,30-44,Male,Low,No,CI_high,0.0
A,30-44,Male,Low,No,n,39.0
A,30-44,Male,Low,Yes,Mean_dropout,47.5
A,30-44,Male,Low,Yes,CI_low,31.82706890110311
A,30-44,Male,Low,Yes,CI_high,63.17293109889689
A,30-44,Male,Low,Yes,n,40.0
A,30-44,Male,Medium,No,Mean_dropout,0.0
A,30-44,Male,Medium,No,CI_low,0.0
A,30-44,Male,Medium,No,CI_high,0.0
A,30-44,Male,Medium,No,n,36.0
A,30-44,Male,Medium,Yes,Mean_dropout,51.282051282051285
A,30-44,Male,Medium,Yes,CI_low,35.389578938640966
A,30-44,Male,Medium,Yes,CI_high,67.1745236254616
A,30-44,Male,Medium,Yes,n,39.0
A,30-44,Male,Unknown,No,Mean_dropout,0.0
A,30-44,Male,Unknown,No,CI_low,0.0
A,30-44,Male,Unknown,No,CI_high,0.0
A,30-44,Male,Unknown,No,n,42.0
A,30-44,Male,Unknown,Yes,Mean_dropout,50.0
A,30-44,Male,Unknown,Yes,CI_low,34.6949713349166
A,30-44,Male,Unknown,Yes,CI_high,65.3050286650834
A,30-44,Male,Unknown,Yes,n,42.0
A,30-44,Non-binary,High,No,Mean_dropout,0.0
A,30-44,Non-binary,High,No,CI_low,0.0
A,30-44,Non-binary,High,No,CI_high,0.0
A,30-44,Non-binary,High,No,n,39.0
A,30-44,Non-binary,High,Yes,Mean_dropout,50.0
A,30-44,Non-binary,High,Yes,CI_low,34.30744092710146
A,30-44,Non-binary,High,Yes,CI_high,65.69255907289853
A,30-44,Non-binary,High,Yes,n,40.0
A,30-44,Non-binary,Low,No,Mean_dropout,0.0
A,30-44,Non-binary,Low,No,CI_low,0.0
A,30-44,Non-binary,Low,No,CI_high,0.0
A,30-44,Non-binary,Low,No,n,38.0
A,30-44,Non-binary,Low,Yes,Mean_dropout,51.282051282051285
A,30-44,Non-binary,Low,Yes,CI_low,35.389578938640966
A,30-44,Non-binary,Low,Yes,CI_high,67.1745236254616
A,30-44,Non-binary,Low,Yes,n,39.0
A,30-44,Non-binary,Medium,No,Mean_dropout,0.0
A,30-44,Non-binary,Medium,No,CI_low,0.0
A,30-44,Non-binary,Medium,No,CI_high,0.0
A,30-44,Non-binary,Medium,No,n,40.0
A,30-44,Non-binary,Medium,Yes,Mean_dropout,48.78048780487805
A,30-44,Non-binary,Medium,Yes,CI_low,33.289936867220234
A,30-44,Non-binary,Medium,Yes,CI_high,64.27103874253586
A,30-44,Non-binary,Medium,Yes,n,41.0
A,30-44,Non-binary,Unknown,No,Mean_dropout,0.0
A,30-44,Non-binary,Unknown,No,CI_low,0.0
A,30-44,Non-binary,Unknown,No,CI_high,0.0
A,30-44,Non-binary,Unknown,No,n,42.0
A,30-44,Non-binary,Unknown,Yes,Mean_dropout,51.21951219512195
A,30-44,Non-binary,Unknown,Yes,CI_low,35.728961257464135
A,30-44,Non-binary,Unknown,Yes,CI_high,66.71006313277977
A,30-44,Non-binary,Unknown,Yes,n,41.0
A,30-44,Prefer not to say,High,No,Mean_dropout,0.0
A,30-44,Prefer not to say,High,No,CI_low,0.0
A,30-44,Prefer not to say,High,No,CI_high,0.0
A,30-44,Prefer not to say,High,No,n,37.0
A,30-44,Prefer not to say,High,Yes,Mean_dropout,50.0
A,30-44,Prefer not to say,High,Yes,CI_low,34.30744092710146
A,30-44,Prefer not to say,High,Yes,CI_high,65.69255907289853
A,30-44,Prefer not to say,High,Yes,n,40.0
A,30-44,Prefer not to say,Low,No,Mean_dropout,0.0
A,30-44,Prefer not to say,Low,No,CI_low,0.0
A,30-44,Prefer not to say,Low,No,CI_high,0.0
A,30-44,Prefer not to say,Low,No,n,39.0
A,30-44,Prefer not to say,Low,Yes,Mean_dropout,47.36842105263158
A,30-44,Prefer not to say,Low,Yes,CI_low,31.279650315415722
A,30-44,Prefer not to say,Low,Yes,CI_high,63.45719178984744
A,30-44,Prefer not to say,Low,Yes,n,38.0
A,30-44,Prefer not to say,Medium,No,Mean_dropout,0.0
A,30-44,Prefer not to say,Medium,No,CI_low,0.0
A,30-44,Prefer not to say,Medium,No,CI_high,0.0
A,30-44,Prefer not to say,Medium,No,n,36.0
A,30-44,Prefer not to say,Medium,Yes,Mean_dropout,52.5
A,30-44,Prefer not to say,Medium,Yes,CI_low,36.82706890110311
A,30-44,Prefer not to say,Medium,Yes,CI_high,68.1729310988969
A,30-44,Prefer not to say,Medium,Yes,n,40.0
A,30-44,Prefer not to say,Unknown,No,Mean_dropout,0.0
A,30-44,Prefer not to say,Unknown,No,CI_low,0.0
A,30-44,Prefer not to say,Unknown,No,CI_high,0.0
A,30-44,Prefer not to say,Unknown,No,n,42.0
A,30-44,Prefer not to say,Unknown,Yes,Mean_dropout,50.0
A,30-44,Prefer not to say,Unknown,Yes,CI_low,34.6949713349166
A,30-44,Prefer not to say,Unknown,Yes,CI_high,65.3050286650834
A,30-44,Prefer not to say,Unknown,Yes,n,42.0
A,45-59,Female,High,No,Mean_dropout,0.0
A,45-59,Female,High,No,CI_low,0.0
A,45-59,Female,High,No,CI_high,0.0
A,45-59,Female,High,No,n,39.0
A,45-59,Female,High,Yes,Mean_dropout,51.351351351351354
A,45-59,Female,High,Yes,CI_low,35.023984532676764
A,45-59,Female,High,Yes,CI_high,67.67871817002595
A,45-59,Female,High,Yes,n,37.0
A,45-59,Female,Low,No,Mean_dropout,0.0
A,45-59,Female,Low,No,CI_low,0.0
A,45-59,Female,Low,No,CI_high,0.0
A,45-59,Female,Low,No,n,38.0
A,45-59,Female,Low,Yes,Mean_dropout,51.282051282051285
A,45-59,Female,Low,Yes,CI_low,35.389578938640966
A,45-59,Female,Low,Yes,CI_high,67.1745236254616
A,45-59,Female,Low,Yes,n,39.0
A,45-59,Female,Medium,No,Mean_dropout,0.0
A,45-59,Female,Medium,No,CI_low,0.0
A,45-59,Female,Medium,No,CI_high,0.0
A,45-59,Female,Medium,No,n,38.0
A,45-59,Female,Medium,Yes,Mean_dropout,51.282051282051285
A,45-59,Female,Medium,Yes,CI_low,35.389578938640966
A,45-59,Female,Medium,Yes,CI_high,67.1745236254616
A,45-59,Female,Medium,Yes,n,39.0
A,45-59,Female,Unknown,No,Mean_dropout,0.0
A,45-59,Female,Unknown,No,CI_low,0.0
A,45-59,Female,Unknown,No,CI_high,0.0
A,45-59,Female,Unknown,No,n,40.0
A,45-59,Female,Unknown,Yes,Mean_dropout,48.78048780487805
A,45-59,Female,Unknown,Yes,CI_low,33.289936867220234
A,45-59,Female,Unknown,Yes,CI_high,64.27103874253586
A,45-59,Female,Unknown,Yes,n,41.0
A,45-59,Male,High,No,Mean_dropout,0.0
A,45-59,Male,High,No,CI_low,0.0
A,45-59,Male,High,No,CI_high,0.0
A,45-59,Male,High,No,n,36.0
A,45-59,Male,High,Yes,Mean_dropout,47.5
A,45-59,Male,High,Yes,CI_low,31.82706890110311
A,45-59,Male,High,Yes,CI_high,63.17293109889689
A,45-59,Male,High,Yes,n,40.0
A,45-59,Male,Low,No,Mean_dropout,0.0
A,45-59,Male,Low,No,CI_low,0.0
A,45-59,Male,Low,No,CI_high,0.0
A,45-59,Male,Low,No,n,40.0
A,45-59,Male,Low,Yes,Mean_dropout,52.5
A,45-59,Male,Low,Yes,CI_low,36.82706890110311
A,45-59,Male,Low,Yes,CI_high,68.1729310988969
A,45-59,Male,Low,Yes,n,40.0
A,45-59,Male,Medium,No,Mean_dropout,0.0
A,45-59,Male,Medium,No,CI_low,0.0
A,45-59,Male,Medium,No,CI_high,0.0
A,45-59,Male,Medium,No,n,39.0
A,45-59,Male,Medium,Yes,Mean_dropout,45.714285714285715
A,45-59,Male,Medium,Yes,CI_low,28.96927767852631
A,45-59,Male,Medium,Yes,CI_high,62.45929375004512
A,45-59,Male,Medium,Yes,n,35.0
A,45-59,Male,Unknown,No,Mean_dropout,0.0
A,45-59,Male,Unknown,No,CI_low,0.0
A,45-59,Male,Unknown,No,CI_high,0.0
A,45-59,Male,Unknown,No,n,42.0
A,45-59,Male,Unknown,Yes,Mean_dropout,50.0
A,45-59,Male,Unknown,Yes,CI_low,34.6949713349166
A,45-59,Male,Unknown,Yes,CI_high,65.3050286650834
A,45-59,Male,Unknown,Yes,n,42.0
A,45-59,Non-binary,High,No,Mean_dropout,0.0
A,45-59,Non-binary,High,No,CI_low,0.0
A,45-59,Non-binary,High,No,CI_high,0.0
A,45-59,Non-binary,High,No,n,40.0
A,45-59,Non-binary,High,Yes,Mean_dropout,47.5
A,45-59,Non-binary,High,Yes,CI_low,31.82706890110311
A,45-59,Non-binary,High,Yes,CI_high,63.17293109889689
A,45-59,Non-binary,High,Yes,n,40.0
A,45-59,Non-binary,Low,No,Mean_dropout,0.0
A,45-59,Non-binary,Low,No,CI_low,0.0
A,45-59,Non-binary,Low,No,CI_high,0.0
A,45-59,Non-binary,Low,No,n,39.0
A,45-59,Non-binary,Low,Yes,Mean_dropout,50.0
A,45-59,Non-binary,Low,Yes,CI_low,34.30744092710146
A,45-59,Non-binary,Low,Yes,CI_high,65.69255907289853
A,45-59,Non-binary,Low,Yes,n,40.0
A,45-59,Non-binary,Medium,No,Mean_dropout,0.0
A,45-59,Non-binary,Medium,No,CI_low,0.0
A,45-59,Non-binary,Medium,No,CI_high,0.0
A,45-59,Non-binary,Medium,No,n,39.0
A,45-59,Non-binary,Medium,Yes,Mean_dropout,47.5
A,45-59,Non-binary,Medium,Yes,CI_low,31.82706890110311
A,45-59,Non-binary,Medium,Yes,CI_high,63.17293109889689
A,45-59,Non-binary,Medium,Yes,n,40.0
A,45-59,Non-binary,Unknown,No,Mean_dropout,0.0
A,45-59,Non-binary,Unknown,No,CI_low,0.0
A,45-59,Non-binary,Unknown,No,CI_high,0.0
A,45-59,Non-binary,Unknown,No,n,42.0
A,45-59,Non-binary,Unknown,Yes,Mean_dropout,50.0
A,45-59,Non-binary,Unknown,Yes,CI_low,34.6949713349166
A,45-59,Non-binary,Unknown,Yes,CI_high,65.3050286650834
A,45-59,Non-binary,Unknown,Yes,n,42.0
A,45-59,Prefer not to say,High,No,Mean_dropout,0.0
A,45-59,Prefer not to say,High,No,CI_low,0.0
A,45-59,Prefer not to say,High,No,CI_high,0.0
A,45-59,Prefer not to say,High,No,n,41.0
A,45-59,Prefer not to say,High,Yes,Mean_dropout,48.717948717948715
A,45-59,Prefer not to say,High,Yes,CI_low,32.8254763745384
A,45-59,Prefer not to say,High,Yes,CI_high,64.61042106135903
A,45-59,Prefer not to say,High,Yes,n,39.0
A,45-59,Prefer not to say,Low,No,Mean_dropout,0.0
A,45-59,Prefer not to say,Low,No,CI_low,0.0
A,45-59,Prefer not to say,Low,No,CI_high,0.0
A,45-59,Prefer not to say,Low,No,n,37.0
A,45-59,Prefer not to say,Low,Yes,Mean_dropout,52.77777777777778
A,45-59,Prefer not to say,Low,Yes,CI_low,36.23833744807638
