Scenario,Age_group,Gender,Severity_filled,Mental_Health_Condition,level_5,Dropout
A,45-59,Prefer not to say,Low,Yes,CI_high,69.31721810747918
A,45-59,Prefer not to say,Low,Yes,n,36.0
A,45-59,Prefer not to say,Medium,No,Mean_dropout,0.0
A,45-59,Prefer not to say,Medium,No,CI_low,0.0
A,45-59,Prefer not to say,Medium,No,CI_high,0.0
A,45-59,Prefer not to say,Medium,No,n,41.0
A,45-59,Prefer not to say,Medium,Yes,Mean_dropout,52.63157894736842
A,45-59,Prefer not to say,Medium,Yes,CI_low,36.54280821015256
A,45-59,Prefer not to say,Medium,Yes,CI_high,68.72034968458428
A,45-59,Prefer not to say,Medium,Yes,n,38.0
A,45-59,Prefer not to say,Unknown,No,Mean_dropout,0.0
A,45-59,Prefer not to say,Unknown,No,CI_low,0.0
A,45-59,Prefer not to say,Unknown,No,CI_high,0.0
A,45-59,Prefer not to say,Unknown,No,n,42.0
A,45-59,Prefer not to say,Unknown,Yes,Mean_dropout,50.0
A,45-59,Prefer not to say,Unknown,Yes,CI_low,34.6949713349166
A,45-59,Prefer not to say,Unknown,Yes,CI_high,65.3050286650834
A,45-59,Prefer not to say,Unknown,Yes,n,42.0
A,60+,Female,High,No,Mean_dropout,0.0
A,60+,Female,High,No,CI_low,0.0
A,60+,Female,High,No,CI_high,0.0
A,60+,Female,High,No,n,36.0
A,60+,Female,High,Yes,Mean_dropout,52.94117647058823
A,60+,Female,High,Yes,CI_low,35.91110665980055
A,60+,Female,High,Yes,CI_high,69.97124628137591
A,60+,Female,High,Yes,n,34.0
A,60+,Female,Low,No,Mean_dropout,0.0
A,60+,Female,Low,No,CI_low,0.0
A,60+,Female,Low,No,CI_high,0.0
A,60+,Female,Low,No,n,30.0
A,60+,Female,Low,Yes,Mean_dropout,52.94117647058823
A,60+,Female,Low,Yes,CI_low,35.91110665980055
A,60+,Female,Low,Yes,CI_high,69.97124628137591
A,60+,Female,Low,Yes,n,34.0
A,60+,Female,Medium,No,Mean_dropout,0.0
A,60+,Female,Medium,No,CI_low,0.0
A,60+,Female,Medium,No,CI_high,0.0
A,60+,Female,Medium,No,n,34.0
A,60+,Female,Medium,Yes,Mean_dropout,45.714285714285715
A,60+,Female,Medium,Yes,CI_low,28.96927767852631
A,60+,Female,Medium,Yes,CI_high,62.45929375004512
A,60+,Female,Medium,Yes,n,35.0
A,60+,Female,Unknown,No,Mean_dropout,0.0
A,60+,Female,Unknown,No,CI_low,0.0
A,60+,Female,Unknown,No,CI_high,0.0
A,60+,Female,Unknown,No,n,39.0
A,60+,Female,Unknown,Yes,Mean_dropout,51.21951219512195
A,60+,Female,Unknown,Yes,CI_low,35.728961257464135
A,60+,Female,Unknown,Yes,CI_high,66.71006313277977
A,60+,Female,Unknown,Yes,n,41.0
A,60+,Male,High,No,Mean_dropout,0.0
A,60+,Male,High,No,CI_low,0.0
A,60+,Male,High,No,CI_high,0.0
A,60+,Male,High,No,n,34.0
A,60+,Male,High,Yes,Mean_dropout,51.515151515151516
A,60+,Male,High,Yes,CI_low,34.19899134258063
A,60+,Male,High,Yes,CI_high,68.8313116877224
A,60+,Male,High,Yes,n,33.0
A,60+,Male,Low,No,Mean_dropout,0.0
A,60+,Male,Low,No,CI_low,0.0
A,60+,Male,Low,No,CI_high,0.0
A,60+,Male,Low,No,n,32.0
A,60+,Male,Low,Yes,Mean_dropout,50.0
A,60+,Male,Low,Yes,CI_low,32.94038971634161
A,60+,Male,Low,Yes,CI_high,67.05961028365839
A,60+,Male,Low,Yes,n,34.0
A,60+,Male,Medium,No,Mean_dropout,0.0
A,60+,Male,Medium,No,CI_low,0.0
A,60+,Male,Medium,No,CI_high,0.0
A,60+,Male,Medium,No,n,34.0
A,60+,Male,Medium,Yes,Mean_dropout,55.88235294117647
A,60+,Male,Medium,Yes,CI_low,38.941213606695484
A,60+,Male,Medium,Yes,CI_high,72.82349227565746
A,60+,Male,Medium,Yes,n,34.0
A,60+,Male,Unknown,No,Mean_dropout,0.0
A,60+,Male,Unknown,No,CI_low,0.0
A,60+,Male,Unknown,No,CI_high,0.0
A,60+,Male,Unknown,No,n,42.0
A,60+,Male,Unknown,Yes,Mean_dropout,51.21951219512195
A,60+,Male,Unknown,Yes,CI_low,35.728961257464135
A,60+,Male,Unknown,Yes,CI_high,66.71006313277977
A,60+,Male,Unknown,Yes,n,41.0
A,60+,Non-binary,High,No,Mean_dropout,0.0
A,60+,Non-binary,High,No,CI_low,0.0
A,60+,Non-binary,High,No,CI_high,0.0
A,60+,Non-binary,High,No,n,33.0
A,60+,Non-binary,High,Yes,Mean_dropout,54.54545454545455
A,60+,Non-binary,High,Yes,CI_low,37.29307418507605
A,60+,Non-binary,High,Yes,CI_high,71.79783490583304
A,60+,Non-binary,High,Yes,n,33.0
A,60+,Non-binary,Low,No,Mean_dropout,0.0
A,60+,Non-binary,Low,No,CI_low,0.0
A,60+,Non-binary,Low,No,CI_high,0.0
A,60+,Non-binary,Low,No,n,33.0
A,60+,Non-binary,Low,Yes,Mean_dropout,48.484848484848484
A,60+,Non-binary,Low,Yes,CI_low,31.168688312277595
A,60+,Non-binary,Low,Yes,CI_high,65.80100865741937
A,60+,Non-binary,Low,Yes,n,33.0
A,60+,Non-binary,Medium,No,Mean_dropout,0.0
A,60+,Non-binary,Medium,No,CI_low,0.0
A,60+,Non-binary,Medium,No,CI_high,0.0
A,60+,Non-binary,Medium,No,n,31.0
A,60+,Non-binary,Medium,Yes,Mean_dropout,45.945945945945944
A,60+,Non-binary,Medium,Yes,CI_low,29.666389967302646
A,60+,Non-binary,Medium,Yes,CI_high,62.22550192458924
A,60+,Non-binary,Medium,Yes,n,37.0
A,60+,Non-binary,Unknown,No,Mean_dropout,0.0
A,60+,Non-binary,Unknown,No,CI_low,0.0
A,60+,Non-binary,Unknown,No,CI_high,0.0
A,60+,Non-binary,Unknown,No,n,39.0
A,60+,Non-binary,Unknown,Yes,Mean_dropout,50.0
A,60+,Non-binary,Unknown,Yes,CI_low,33.88889924407499
A,60+,Non-binary,Unknown,Yes,CI_high,66.11110075592501
A,60+,Non-binary,Unknown,Yes,n,38.0
A,60+,Prefer not to say,High,No,Mean_dropout,0.0
A,60+,Prefer not to say,High,No,CI_low,0.0
A,60+,Prefer not to say,High,No,CI_high,0.0
A,60+,Prefer not to say,High,No,n,33.0
A,60+,Prefer not to say,High,Yes,Mean_dropout,55.55555555555556
A,60+,Prefer not to say,High,Yes,CI_low,39.09310295337588
A,60+,Prefer not to say,High,Yes,CI_high,72.01800815773524
A,60+,Prefer not to say,High,Yes,n,36.0
A,60+,Prefer not to say,Low,No,Mean_dropout,0.0
A,60+,Prefer not to say,Low,No,CI_low,0.0
A,60+,Prefer not to say,Low,No,CI_high,0.0
A,60+,Prefer not to say,Low,No,n,37.0
A,60+,Prefer not to say,Low,Yes,Mean_dropout,48.484848484848484
A,60+,Prefer not to say,Low,Yes,CI_low,31.168688312277595
A,60+,Prefer not to say,Low,Yes,CI_high,65.80100865741937
A,60+,Prefer not to say,Low,Yes,n,33.0
A,60+,Prefer not to say,Medium,No,Mean_dropout,0.0
A,60+,Prefer not to say,Medium,No,CI_low,0.0
A,60+,Prefer not to say,Medium,No,CI_high,0.0
A,60+,Prefer not to say,Medium,No,n,35.0
A,60+,Prefer not to say,Medium,Yes,Mean_dropout,50.0
A,60+,Prefer not to say,Medium,Yes,CI_low,32.94038971634161
A,60+,Prefer not to say,Medium,Yes,CI_high,67.05961028365839
A,60+,Prefer not to say,Medium,Yes,n,34.0
A,60+,Prefer not to say,Unknown,No,Mean_dropout,0.0
A,60+,Prefer not to say,Unknown,No,CI_low,0.0
A,60+,Prefer not to say,Unknown,No,CI_high,0.0
A,60+,Prefer not to say,Unknown,No,n,41.0
A,60+,Prefer not to say,Unknown,Yes,Mean_dropout,50.0
A,60+,Prefer not to say,Unknown,Yes,CI_low,33.434976607321076
A,60+,Prefer not to say,Unknown,Yes,CI_high,66.56502339267892
A,60+,Prefer not to say,Unknown,Yes,n,36.0
B,18-29,Female,High,No,Mean_dropout,0.09999999999999432
B,18-29,Female,High,No,CI_low,0.09999999999999432
B,18-29,Female,High,No,CI_high,0.09999999999999432
B,18-29,Female,High,No,n,36.0
B,18-29,Female,High,Yes,Mean_dropout,40.927499999999995
B,18-29,Female,High,Yes,CI_low,27.4444225836559
B,18-29,Female,High,Yes,CI_high,54.41057741634409
B,18-29,Female,High,Yes,n,40.0
B,18-29,Female,Low,No,Mean_dropout,0.09999999999999432
B,18-29,Female,Low,No,CI_low,0.09999999999999432
B,18-29,Female,Low,No,CI_high,0.09999999999999432
B,18-29,Female,Low,No,n,39.0
B,18-29,Female,Low,Yes,Mean_dropout,45.515625
B,18-29,Female,Low,Yes,CI_low,30.466542781055203
B,18-29,Female,Low,Yes,CI_high,60.5647072189448
B,18-29,Female,Low,Yes,n,32.0
B,18-29,Female,Medium,No,Mean_dropout,0.09999999999999432
B,18-29,Female,Medium,No,CI_low,0.09999999999999432
B,18-29,Female,Medium,No,CI_high,0.09999999999999432
B,18-29,Female,Medium,No,n,37.0
B,18-29,Female,Medium,Yes,Mean_dropout,46.199999999999996
B,18-29,Female,Medium,Yes,CI_low,32.609175715029664
B,18-29,Female,Medium,Yes,CI_high,59.79082428497033
B,18-29,Female,Medium,Yes,n,39.0
B,18-29,Female,Unknown,No,Mean_dropout,0.09999999999999432
B,18-29,Female,Unknown,No,CI_low,0.09999999999999432
B,18-29,Female,Unknown,No,CI_high,0.09999999999999432
B,18-29,Female,Unknown,No,n,40.0
B,18-29,Female,Unknown,Yes,Mean_dropout,42.90714285714286
B,18-29,Female,Unknown,Yes,CI_low,29.785623012841658
B,18-29,Female,Unknown,Yes,CI_high,56.02866270144406
B,18-29,Female,Unknown,Yes,n,42.0
B,18-29,Male,High,No,Mean_dropout,0.09999999999999432
B,18-29,Male,High,No,CI_low,0.09999999999999432
B,18-29,Male,High,No,CI_high,0.09999999999999432
B,18-29,Male,High,No,n,39.0
B,18-29,Male,High,Yes,Mean_dropout,43.90571428571428
B,18-29,Male,High,Yes,CI_low,29.576278095336182
B,18-29,Male,High,Yes,CI_high,58.235150476092386
B,18-29,Male,High,Yes,n,35.0
B,18-29,Male,Low,No,Mean_dropout,0.09999999999999432
B,18-29,Male,Low,No,CI_low,0.09999999999999432
B,18-29,Male,Low,No,CI_high,0.09999999999999432
B,18-29,Male,Low,No,n,38.0
B,18-29,Male,Low,Yes,Mean_dropout,43.076315789473675
B,18-29,Male,Low,Yes,CI_low,29.20090887254223
B,18-29,Male,Low,Yes,CI_high,56.95172270640512
B,18-29,Male,Low,Yes,n,38.0
B,18-29,Male,Medium,No,Mean_dropout,0.09999999999999432
B,18-29,Male,Medium,No,CI_low,0.09999999999999432
B,18-29,Male,Medium,No,CI_high,0.09999999999999432
B,18-29,Male,Medium,No,n,38.0
B,18-29,Male,Medium,Yes,Mean_dropout,43.076315789473675
B,18-29,Male,Medium,Yes,CI_low,29.205832647160896
B,18-29,Male,Medium,Yes,CI_high,56.946798931786454
B,18-29,Male,Medium,Yes,n,38.0
B,18-29,Male,Unknown,No,Mean_dropout,0.09999999999999432
B,18-29,Male,Unknown,No,CI_low,0.09999999999999432
B,18-29,Male,Unknown,No,CI_high,0.09999999999999432
B,18-29,Male,Unknown,No,n,42.0
B,18-29,Male,Unknown,Yes,Mean_dropout,42.90714285714286
B,18-29,Male,Unknown,Yes,CI_low,29.785623012841658
B,18-29,Male,Unknown,Yes,CI_high,56.02866270144406
B,18-29,Male,Unknown,Yes,n,42.0
B,18-29,Non-binary,High,No,Mean_dropout,0.09999999999999432
B,18-29,Non-binary,High,No,CI_low,0.09999999999999432
B,18-29,Non-binary,High,No,CI_high,0.09999999999999432
B,18-29,Non-binary,High,No,n,38.0
B,18-29,Non-binary,High,Yes,Mean_dropout,46.76
B,18-29,Non-binary,High,Yes,CI_low,32.34157185951419
B,18-29,Non-binary,High,Yes,CI_high,61.178428140485806
B,18-29,Non-binary,High,Yes,n,35.0
B,18-29,Non-binary,Low,No,Mean_dropout,0.09999999999999432
B,18-29,Non-binary,Low,No,CI_low,0.09999999999999432
B,18-29,Non-binary,Low,No,CI_high,0.09999999999999432
B,18-29,Non-binary,Low,No,n,37.0
B,18-29,Non-binary,Low,Yes,Mean_dropout,45.04722222222222
B,18-29,Non-binary,Low,Yes,CI_low,30.926724347864067
B,18-29,Non-binary,Low,Yes,CI_high,59.16772009658037
B,18-29,Non-binary,Low,Yes,n,36.0
B,18-29,Non-binary,Medium,No,Mean_dropout,0.09999999999999432
B,18-29,Non-binary,Medium,No,CI_low,0.09999999999999432
B,18-29,Non-binary,Medium,No,CI_high,0.09999999999999432
B,18-29,Non-binary,Medium,No,n,38.0
B,18-29,Non-binary,Medium,Yes,Mean_dropout,42.00243902439024
B,18-29,Non-binary,Medium,Yes,CI_low,28.66704100937332
B,18-29,Non-binary,Medium,Yes,CI_high,55.33783703940716
B,18-29,Non-binary,Medium,Yes,n,41.0
B,18-29,Non-binary,Unknown,No,Mean_dropout,0.09999999999999432
B,18-29,Non-binary,Unknown,No,CI_low,0.09999999999999432
B,18-29,Non-binary,Unknown,No,CI_high,0.09999999999999432
B,18-29,Non-binary,Unknown,No,n,41.0
B,18-29,Non-binary,Unknown,Yes,Mean_dropout,43.14523809523809
B,18-29,Non-binary,Unknown,Yes,CI_low,29.948321394899942
B,18-29,Non-binary,Unknown,Yes,CI_high,56.34215479557624
B,18-29,Non-binary,Unknown,Yes,n,42.0
B,18-29,Prefer not to say,High,No,Mean_dropout,0.09999999999999432
B,18-29,Prefer not to say,High,No,CI_low,0.09999999999999432
B,18-29,Prefer not to say,High,No,CI_high,0.09999999999999432
B,18-29,Prefer not to say,High,No,n,37.0
B,18-29,Prefer not to say,High,Yes,Mean_dropout,44.77837837837837
B,18-29,Prefer not to say,High,Yes,CI_low,30.555890291323646
B,18-29,Prefer not to say,High,Yes,CI_high,59.00086646543309
B,18-29,Prefer not to say,High,Yes,n,37.0
B,18-29,Prefer not to say,Low,No,Mean_dropout,0.09999999999999432
B,18-29,Prefer not to say,Low,No,CI_low,0.09999999999999432
B,18-29,Prefer not to say,Low,No,CI_high,0.09999999999999432
B,18-29,Prefer not to say,Low,No,n,37.0
B,18-29,Prefer not to say,Low,Yes,Mean_dropout,40.927499999999995
B,18-29,Prefer not to say,Low,Yes,CI_low,27.430731452287812
B,18-29,Prefer not to say,Low,Yes,CI_high,54.424268547712174
B,18-29,Prefer not to say,Low,Yes,n,40.0
B,18-29,Prefer not to say,Medium,No,Mean_dropout,0.09999999999999432
B,18-29,Prefer not to say,Medium,No,CI_low,0.09999999999999432
B,18-29,Prefer not to say,Medium,No,CI_high,0.09999999999999432
B,18-29,Prefer not to say,Medium,No,n,38.0
B,18-29,Prefer not to say,Medium,Yes,Mean_dropout,44.023076923076914
B,18-29,Prefer not to say,Medium,Yes,CI_low,30.381332695963657
B,18-29,Prefer not to say,Medium,Yes,CI_high,57.66482115019017
B,18-29,Prefer not to say,Medium,Yes,n,39.0
B,18-29,Prefer not to say,Unknown,No,Mean_dropout,0.09999999999999432
B,18-29,Prefer not to say,Unknown,No,CI_low,0.09999999999999432
B,18-29,Prefer not to say,Unknown,No,CI_high,0.09999999999999432
B,18-29,Prefer not to say,Unknown,No,n,42.0
B,18-29,Prefer not to say,Unknown,Yes,Mean_dropout,42.78809523809524
B,18-29,Prefer not to say,Unknown,Yes,CI_low,29.704588995542515
B,18-29,Prefer not to say,Unknown,Yes,CI_high,55.87160148064796
B,18-29,Prefer not to say,Unknown,Yes,n,42.0
B,30-44,Female,High,No,Mean_dropout,0.09999999999999432
B,30-44,Female,High,No,CI_low,0.09999999999999432
B,30-44,Female,High,No,CI_high,0.09999999999999432
B,30-44,Female,High,No,n,38.0
B,30-44,Female,High,Yes,Mean_dropout,41.84615384615383
B,30-44,Female,High,Yes,CI_low,28.217212587576483
B,30-44,Female,High,Yes,CI_high,55.47509510473118
B,30-44,Female,High,Yes,n,39.0
B,30-44,Female,Low,No,Mean_dropout,0.09999999999999432
B,30-44,Female,Low,No,CI_low,0.09999999999999432
B,30-44,Female,Low,No,CI_high,0.09999999999999432
B,30-44,Female,Low,No,n,41.0
B,30-44,Female,Low,Yes,Mean_dropout,44.23783783783783
B,30-44,Female,Low,Yes,CI_low,30.18053060818609
B,30-44,Female,Low,Yes,CI_high,58.29514506748957
B,30-44,Female,Low,Yes,n,37.0
B,30-44,Female,Medium,No,Mean_dropout,0.09999999999999432
B,30-44,Female,Medium,No,CI_low,0.09999999999999432
B,30-44,Female,Medium,No,CI_high,0.09999999999999432
B,30-44,Female,Medium,No,n,37.0
B,30-44,Female,Medium,Yes,Mean_dropout,42.81315789473683
B,30-44,Female,Medium,Yes,CI_low,29.030721809743564
B,30-44,Female,Medium,Yes,CI_high,56.5955939797301
B,30-44,Female,Medium,Yes,n,38.0
B,30-44,Female,Unknown,No,Mean_dropout,0.09999999999999432
B,30-44,Female,Unknown,No,CI_low,0.09999999999999432
B,30-44,Female,Unknown,No,CI_high,0.09999999999999432
B,30-44,Female,Unknown,No,n,42.0
B,30-44,Female,Unknown,Yes,Mean_dropout,41.75853658536585
B,30-44,Female,Unknown,Yes,CI_low,28.50351407666647
B,30-44,Female,Unknown,Yes,CI_high,55.013559094065236
B,30-44,Female,Unknown,Yes,n,41.0
B,30-44,Male,High,No,Mean_dropout,0.09999999999999432
B,30-44,Male,High,No,CI_low,0.09999999999999432
B,30-44,Male,High,No,CI_high,0.09999999999999432
B,30-44,Male,High,No,n,39.0
B,30-44,Male,High,Yes,Mean_dropout,45.0475
B,30-44,Male,High,Yes,CI_low,31.60500257865673
B,30-44,Male,High,Yes,CI_high,58.48999742134327
B,30-44,Male,High,Yes,n,40.0
B,30-44,Male,Low,No,Mean_dropout,0.09999999999999432
B,30-44,Male,Low,No,CI_low,0.09999999999999432
B,30-44,Male,Low,No,CI_high,0.09999999999999432
B,30-44,Male,Low,No,n,39.0
B,30-44,Male,Low,Yes,Mean_dropout,41.177499999999995
B,30-44,Male,Low,Yes,CI_low,27.60985556412959
B,30-44,Male,Low,Yes,CI_high,54.7451444358704
B,30-44,Male,Low,Yes,n,40.0
B,30-44,Male,Medium,No,Mean_dropout,0.09999999999999432
B,30-44,Male,Medium,No,CI_low,0.09999999999999432
B,30-44,Male,Medium,No,CI_high,0.09999999999999432
B,30-44,Male,Medium,No,n,36.0
B,30-44,Male,Medium,Yes,Mean_dropout,44.151282051282045
B,30-44,Male,Medium,Yes,CI_low,30.47782953983407
B,30-44,Male,Medium,Yes,CI_high,57.82473456273002
B,30-44,Male,Medium,Yes,n,39.0
B,30-44,Male,Unknown,No,Mean_dropout,0.09999999999999432
B,30-44,Male,Unknown,No,CI_low,0.09999999999999432
B,30-44,Male,Unknown,No,CI_high,0.09999999999999432
B,30-44,Male,Unknown,No,n,42.0
B,30-44,Male,Unknown,Yes,Mean_dropout,42.90714285714286
B,30-44,Male,Unknown,Yes,CI_low,29.781373251522112
B,30-44,Male,Unknown,Yes,CI_high,56.032912462763605
B,30-44,Male,Unknown,Yes,n,42.0
B,30-44,Non-binary,High,No,Mean_dropout,0.09999999999999432
B,30-44,Non-binary,High,No,CI_low,0.09999999999999432
B,30-44,Non-binary,High,No,CI_high,0.09999999999999432
