Scenario,Age_group,Gender,Severity_filled,Mental_Health_Condition,level_5,Dropout
B,30-44,Non-binary,High,No,n,39.0
B,30-44,Non-binary,High,Yes,Mean_dropout,42.8
B,30-44,Non-binary,High,Yes,CI_low,29.37147824543518
B,30-44,Non-binary,High,Yes,CI_high,56.22852175456481
B,30-44,Non-binary,High,Yes,n,40.0
B,30-44,Non-binary,Low,No,Mean_dropout,0.09999999999999432
B,30-44,Non-binary,Low,No,CI_low,0.09999999999999432
B,30-44,Non-binary,Low,No,CI_high,0.09999999999999432
B,30-44,Non-binary,Low,No,n,38.0
B,30-44,Non-binary,Low,Yes,Mean_dropout,44.27948717948717
B,30-44,Non-binary,Low,Yes,CI_low,30.565067192362733
B,30-44,Non-binary,Low,Yes,CI_high,57.993907166611606
B,30-44,Non-binary,Low,Yes,n,39.0
B,30-44,Non-binary,Medium,No,Mean_dropout,0.09999999999999432
B,30-44,Non-binary,Medium,No,CI_low,0.09999999999999432
B,30-44,Non-binary,Medium,No,CI_high,0.09999999999999432
B,30-44,Non-binary,Medium,No,n,40.0
B,30-44,Non-binary,Medium,Yes,Mean_dropout,42.36829268292683
B,30-44,Non-binary,Medium,Yes,CI_low,28.918381111109394
B,30-44,Non-binary,Medium,Yes,CI_high,55.81820425474426
B,30-44,Non-binary,Medium,Yes,n,41.0
B,30-44,Non-binary,Unknown,No,Mean_dropout,0.09999999999999432
B,30-44,Non-binary,Unknown,No,CI_low,0.09999999999999432
B,30-44,Non-binary,Unknown,No,CI_high,0.09999999999999432
B,30-44,Non-binary,Unknown,No,n,42.0
B,30-44,Non-binary,Unknown,Yes,Mean_dropout,44.4390243902439
B,30-44,Non-binary,Unknown,Yes,CI_low,31.01046013362841
B,30-44,Non-binary,Unknown,Yes,CI_high,57.86758864685939
B,30-44,Non-binary,Unknown,Yes,n,41.0
B,30-44,Prefer not to say,High,No,Mean_dropout,0.09999999999999432
B,30-44,Prefer not to say,High,No,CI_low,0.09999999999999432
B,30-44,Prefer not to say,High,No,CI_high,0.09999999999999432
B,30-44,Prefer not to say,High,No,n,37.0
B,30-44,Prefer not to say,High,Yes,Mean_dropout,43.425
B,30-44,Prefer not to say,High,Yes,CI_low,29.8035355666987
B,30-44,Prefer not to say,High,Yes,CI_high,57.046464433301296
B,30-44,Prefer not to say,High,Yes,n,40.0
B,30-44,Prefer not to say,Low,No,Mean_dropout,0.09999999999999432
B,30-44,Prefer not to say,Low,No,CI_low,0.09999999999999432
B,30-44,Prefer not to say,Low,No,CI_high,0.09999999999999432
B,30-44,Prefer not to say,Low,No,n,39.0
B,30-44,Prefer not to say,Low,Yes,Mean_dropout,40.9736842105263
B,30-44,Prefer not to say,Low,Yes,CI_low,27.072150948148547
B,30-44,Prefer not to say,Low,Yes,CI_high,54.875217472904055
B,30-44,Prefer not to say,Low,Yes,n,38.0
B,30-44,Prefer not to say,Medium,No,Mean_dropout,0.09999999999999432
B,30-44,Prefer not to say,Medium,No,CI_low,0.09999999999999432
B,30-44,Prefer not to say,Medium,No,CI_high,0.09999999999999432
B,30-44,Prefer not to say,Medium,No,n,36.0
B,30-44,Prefer not to say,Medium,Yes,Mean_dropout,45.2975
B,30-44,Prefer not to say,Medium,Yes,CI_low,31.777684151999473
B,30-44,Prefer not to say,Medium,Yes,CI_high,58.817315848000526
B,30-44,Prefer not to say,Medium,Yes,n,40.0
B,30-44,Prefer not to say,Unknown,No,Mean_dropout,0.09999999999999432
B,30-44,Prefer not to say,Unknown,No,CI_low,0.09999999999999432
B,30-44,Prefer not to say,Unknown,No,CI_high,0.09999999999999432
B,30-44,Prefer not to say,Unknown,No,n,42.0
B,30-44,Prefer not to say,Unknown,Yes,Mean_dropout,43.14523809523809
B,30-44,Prefer not to say,Unknown,Yes,CI_low,29.944095905597415
B,30-44,Prefer not to say,Unknown,Yes,CI_high,56.34638028487877
B,30-44,Prefer not to say,Unknown,Yes,n,42.0
B,45-59,Female,High,No,Mean_dropout,0.09999999999999432
B,45-59,Female,High,No,CI_low,0.09999999999999432
B,45-59,Female,High,No,CI_high,0.09999999999999432
B,45-59,Female,High,No,n,39.0
B,45-59,Female,High,Yes,Mean_dropout,44.508108108108104
B,45-59,Female,High,Yes,CI_low,30.36769362374927
B,45-59,Female,High,Yes,CI_high,58.64852259246694
B,45-59,Female,High,Yes,n,37.0
B,45-59,Female,Low,No,Mean_dropout,0.09999999999999432
B,45-59,Female,Low,No,CI_low,0.09999999999999432
B,45-59,Female,Low,No,CI_high,0.09999999999999432
B,45-59,Female,Low,No,n,38.0
B,45-59,Female,Low,Yes,Mean_dropout,44.92051282051281
B,45-59,Female,Low,Yes,CI_low,31.009512947298198
B,45-59,Female,Low,Yes,CI_high,58.831512693727426
B,45-59,Female,Low,Yes,n,39.0
B,45-59,Female,Medium,No,Mean_dropout,0.09999999999999432
B,45-59,Female,Medium,No,CI_low,0.09999999999999432
B,45-59,Female,Medium,No,CI_high,0.09999999999999432
B,45-59,Female,Medium,No,n,38.0
B,45-59,Female,Medium,Yes,Mean_dropout,43.89487179487178
B,45-59,Female,Medium,Yes,CI_low,30.308860568251095
B,45-59,Female,Medium,Yes,CI_high,57.480883021492474
B,45-59,Female,Medium,Yes,n,39.0
B,45-59,Female,Unknown,No,Mean_dropout,0.09999999999999432
B,45-59,Female,Unknown,No,CI_low,0.09999999999999432
B,45-59,Female,Unknown,No,CI_high,0.09999999999999432
B,45-59,Female,Unknown,No,n,40.0
B,45-59,Female,Unknown,Yes,Mean_dropout,41.75853658536585
B,45-59,Female,Unknown,Yes,CI_low,28.507932834784985
B,45-59,Female,Unknown,Yes,CI_high,55.009140335946725
B,45-59,Female,Unknown,Yes,n,41.0
B,45-59,Male,High,No,Mean_dropout,0.09999999999999432
B,45-59,Male,High,No,CI_low,0.09999999999999432
B,45-59,Male,High,No,CI_high,0.09999999999999432
B,45-59,Male,High,No,n,36.0
B,45-59,Male,High,Yes,Mean_dropout,40.927499999999995
B,45-59,Male,High,Yes,CI_low,27.43529361907828
B,45-59,Male,High,Yes,CI_high,54.41970638092171
B,45-59,Male,High,Yes,n,40.0
B,45-59,Male,Low,No,Mean_dropout,0.09999999999999432
B,45-59,Male,Low,No,CI_low,0.09999999999999432
B,45-59,Male,Low,No,CI_high,0.09999999999999432
B,45-59,Male,Low,No,n,40.0
B,45-59,Male,Low,Yes,Mean_dropout,45.5475
B,45-59,Male,Low,Yes,CI_low,31.955786966712743
B,45-59,Male,Low,Yes,CI_high,59.139213033287255
B,45-59,Male,Low,Yes,n,40.0
B,45-59,Male,Medium,No,Mean_dropout,0.09999999999999432
B,45-59,Male,Medium,No,CI_low,0.09999999999999432
B,45-59,Male,Medium,No,CI_high,0.09999999999999432
B,45-59,Male,Medium,No,n,39.0
B,45-59,Male,Medium,Yes,Mean_dropout,39.19714285714285
B,45-59,Male,Medium,Yes,CI_low,24.854154082709208
B,45-59,Male,Medium,Yes,CI_high,53.54013163157649
B,45-59,Male,Medium,Yes,n,35.0
B,45-59,Male,Unknown,No,Mean_dropout,0.09999999999999432
B,45-59,Male,Unknown,No,CI_low,0.09999999999999432
B,45-59,Male,Unknown,No,CI_high,0.09999999999999432
B,45-59,Male,Unknown,No,n,42.0
B,45-59,Male,Unknown,Yes,Mean_dropout,43.02619047619047
B,45-59,Male,Unknown,Yes,CI_low,29.858393999399052
B,45-59,Male,Unknown,Yes,CI_high,56.19398695298189
B,45-59,Male,Unknown,Yes,n,42.0
B,45-59,Non-binary,High,No,Mean_dropout,0.09999999999999432
B,45-59,Non-binary,High,No,CI_low,0.09999999999999432
B,45-59,Non-binary,High,No,CI_high,0.09999999999999432
B,45-59,Non-binary,High,No,n,40.0
B,45-59,Non-binary,High,Yes,Mean_dropout,41.052499999999995
B,45-59,Non-binary,High,Yes,CI_low,27.522465137356107
B,45-59,Non-binary,High,Yes,CI_high,54.58253486264388
B,45-59,Non-binary,High,Yes,n,40.0
B,45-59,Non-binary,Low,No,Mean_dropout,0.09999999999999432
B,45-59,Non-binary,Low,No,CI_low,0.09999999999999432
B,45-59,Non-binary,Low,No,CI_high,0.09999999999999432
B,45-59,Non-binary,Low,No,n,39.0
B,45-59,Non-binary,Low,Yes,Mean_dropout,43.425
B,45-59,Non-binary,Low,Yes,CI_low,29.8035355666987
B,45-59,Non-binary,Low,Yes,CI_high,57.046464433301296
B,45-59,Non-binary,Low,Yes,n,40.0
B,45-59,Non-binary,Medium,No,Mean_dropout,0.09999999999999432
B,45-59,Non-binary,Medium,No,CI_low,0.09999999999999432
B,45-59,Non-binary,Medium,No,CI_high,0.09999999999999432
B,45-59,Non-binary,Medium,No,n,39.0
B,45-59,Non-binary,Medium,Yes,Mean_dropout,40.927499999999995
B,45-59,Non-binary,Medium,Yes,CI_low,27.426170827076277
B,45-59,Non-binary,Medium,Yes,CI_high,54.42882917292371
B,45-59,Non-binary,Medium,Yes,n,40.0
B,45-59,Non-binary,Unknown,No,Mean_dropout,0.09999999999999432
B,45-59,Non-binary,Unknown,No,CI_low,0.09999999999999432
B,45-59,Non-binary,Unknown,No,CI_high,0.09999999999999432
B,45-59,Non-binary,Unknown,No,n,42.0
B,45-59,Non-binary,Unknown,Yes,Mean_dropout,43.02619047619047
B,45-59,Non-binary,Unknown,Yes,CI_low,29.862630192636733
B,45-59,Non-binary,Unknown,Yes,CI_high,56.189750759744214
B,45-59,Non-binary,Unknown,Yes,n,42.0
B,45-59,Prefer not to say,High,No,Mean_dropout,0.09999999999999432
B,45-59,Prefer not to say,High,No,CI_low,0.09999999999999432
B,45-59,Prefer not to say,High,No,CI_high,0.09999999999999432
B,45-59,Prefer not to say,High,No,n,41.0
B,45-59,Prefer not to say,High,Yes,Mean_dropout,41.84615384615383
B,45-59,Prefer not to say,High,Yes,CI_low,28.20295533038477
B,45-59,Prefer not to say,High,Yes,CI_high,55.4893523619229
B,45-59,Prefer not to say,High,Yes,n,39.0
B,45-59,Prefer not to say,Low,No,Mean_dropout,0.09999999999999432
B,45-59,Prefer not to say,Low,No,CI_low,0.09999999999999432
B,45-59,Prefer not to say,Low,No,CI_high,0.09999999999999432
B,45-59,Prefer not to say,Low,No,n,37.0
B,45-59,Prefer not to say,Low,Yes,Mean_dropout,45.74166666666666
B,45-59,Prefer not to say,Low,Yes,CI_low,31.41163230135158
B,45-59,Prefer not to say,Low,Yes,CI_high,60.07170103198174
B,45-59,Prefer not to say,Low,Yes,n,36.0
B,45-59,Prefer not to say,Medium,No,Mean_dropout,0.09999999999999432
B,45-59,Prefer not to say,Medium,No,CI_low,0.09999999999999432
B,45-59,Prefer not to say,Medium,No,CI_high,0.09999999999999432
B,45-59,Prefer not to say,Medium,No,n,41.0
B,45-59,Prefer not to say,Medium,Yes,Mean_dropout,45.70526315789473
B,45-59,Prefer not to say,Medium,Yes,CI_low,31.753200797808923
B,45-59,Prefer not to say,Medium,Yes,CI_high,59.65732551798053
B,45-59,Prefer not to say,Medium,Yes,n,38.0
B,45-59,Prefer not to say,Unknown,No,Mean_dropout,0.09999999999999432
B,45-59,Prefer not to say,Unknown,No,CI_low,0.09999999999999432
B,45-59,Prefer not to say,Unknown,No,CI_high,0.09999999999999432
B,45-59,Prefer not to say,Unknown,No,n,42.0
B,45-59,Prefer not to say,Unknown,Yes,Mean_dropout,43.02619047619047
B,45-59,Prefer not to say,Unknown,Yes,CI_low,29.862630192636733
B,45-59,Prefer not to say,Unknown,Yes,CI_high,56.189750759744214
B,45-59,Prefer not to say,Unknown,Yes,n,42.0
B,60+,Female,High,No,Mean_dropout,0.09999999999999432
B,60+,Female,High,No,CI_low,0.09999999999999432
B,60+,Female,High,No,CI_high,0.09999999999999432
B,60+,Female,High,No,n,36.0
B,60+,Female,High,Yes,Mean_dropout,45.19411764705882
B,60+,Female,High,Yes,CI_low,30.66191655678868
B,60+,Female,High,Yes,CI_high,59.72631873732895
B,60+,Female,High,Yes,n,34.0
B,60+,Female,Low,No,Mean_dropout,0.09999999999999432
B,60+,Female,Low,No,CI_low,0.09999999999999432
B,60+,Female,Low,No,CI_high,0.09999999999999432
B,60+,Female,Low,No,n,30.0
B,60+,Female,Low,Yes,Mean_dropout,45.929411764705875
B,60+,Female,Low,Yes,CI_low,31.158045514604943
B,60+,Female,Low,Yes,CI_high,60.70077801480681
B,60+,Female,Low,Yes,n,34.0
B,60+,Female,Medium,No,Mean_dropout,0.09999999999999432
B,60+,Female,Medium,No,CI_low,0.09999999999999432
B,60+,Female,Medium,No,CI_high,0.09999999999999432
B,60+,Female,Medium,No,n,34.0
B,60+,Female,Medium,Yes,Mean_dropout,39.054285714285705
B,60+,Female,Medium,Yes,CI_low,24.754547438770473
B,60+,Female,Medium,Yes,CI_high,53.354023989800936
B,60+,Female,Medium,Yes,n,35.0
B,60+,Female,Unknown,No,Mean_dropout,0.09999999999999432
B,60+,Female,Unknown,No,CI_low,0.09999999999999432
B,60+,Female,Unknown,No,CI_high,0.09999999999999432
B,60+,Female,Unknown,No,n,39.0
B,60+,Female,Unknown,Yes,Mean_dropout,44.19512195121951
B,60+,Female,Unknown,Yes,CI_low,30.837712303932904
B,60+,Female,Unknown,Yes,CI_high,57.55253159850612
B,60+,Female,Unknown,Yes,n,41.0
B,60+,Male,High,No,Mean_dropout,0.09999999999999432
B,60+,Male,High,No,CI_low,0.09999999999999432
B,60+,Male,High,No,CI_high,0.09999999999999432
B,60+,Male,High,No,n,34.0
B,60+,Male,High,Yes,Mean_dropout,44.44242424242424
B,60+,Male,High,Yes,CI_low,29.515764781603124
B,60+,Male,High,Yes,CI_high,59.36908370324535
B,60+,Male,High,Yes,n,33.0
B,60+,Male,Low,No,Mean_dropout,0.09999999999999432
B,60+,Male,Low,No,CI_low,0.09999999999999432
B,60+,Male,Low,No,CI_high,0.09999999999999432
B,60+,Male,Low,No,n,32.0
B,60+,Male,Low,Yes,Mean_dropout,43.285294117647055
B,60+,Male,Low,Yes,CI_low,28.52895424057443
B,60+,Male,Low,Yes,CI_high,58.04163399471968
B,60+,Male,Low,Yes,n,34.0
B,60+,Male,Medium,No,Mean_dropout,0.09999999999999432
B,60+,Male,Medium,No,CI_low,0.09999999999999432
B,60+,Male,Medium,No,CI_high,0.09999999999999432
B,60+,Male,Medium,No,n,34.0
B,60+,Male,Medium,Yes,Mean_dropout,47.98529411764706
B,60+,Male,Medium,Yes,CI_low,33.43163756450576
B,60+,Male,Medium,Yes,CI_high,62.53895067078835
B,60+,Male,Medium,Yes,n,34.0
B,60+,Male,Unknown,No,Mean_dropout,0.09999999999999432
B,60+,Male,Unknown,No,CI_low,0.09999999999999432
B,60+,Male,Unknown,No,CI_high,0.09999999999999432
B,60+,Male,Unknown,No,n,42.0
B,60+,Male,Unknown,Yes,Mean_dropout,43.951219512195124
B,60+,Male,Unknown,Yes,CI_low,30.67900588404271
B,60+,Male,Unknown,Yes,CI_high,57.22343314034754
B,60+,Male,Unknown,Yes,n,41.0
B,60+,Non-binary,High,No,Mean_dropout,0.09999999999999432
B,60+,Non-binary,High,No,CI_low,0.09999999999999432
B,60+,Non-binary,High,No,CI_high,0.09999999999999432
B,60+,Non-binary,High,No,n,33.0
B,60+,Non-binary,High,Yes,Mean_dropout,47.015151515151516
B,60+,Non-binary,High,Yes,CI_low,32.148293011806096
B,60+,Non-binary,High,Yes,CI_high,61.882010018496935
B,60+,Non-binary,High,Yes,n,33.0
B,60+,Non-binary,Low,No,Mean_dropout,0.09999999999999432
B,60+,Non-binary,Low,No,CI_low,0.09999999999999432
B,60+,Non-binary,Low,No,CI_high,0.09999999999999432
B,60+,Non-binary,Low,No,n,33.0
B,60+,Non-binary,Low,Yes,Mean_dropout,41.26363636363636
B,60+,Non-binary,Low,Yes,CI_low,26.53131749263698
B,60+,Non-binary,Low,Yes,CI_high,55.99595523463574
B,60+,Non-binary,Low,Yes,n,33.0
B,60+,Non-binary,Medium,No,Mean_dropout,0.09999999999999432
B,60+,Non-binary,Medium,No,CI_low,0.09999999999999432
B,60+,Non-binary,Medium,No,CI_high,0.09999999999999432
B,60+,Non-binary,Medium,No,n,31.0
B,60+,Non-binary,Medium,Yes,Mean_dropout,39.1081081081081
B,60+,Non-binary,Medium,Yes,CI_low,25.265913923097862
B,60+,Non-binary,Medium,Yes,CI_high,52.950302293118334
B,60+,Non-binary,Medium,Yes,n,37.0
B,60+,Non-binary,Unknown,No,Mean_dropout,0.09999999999999432
B,60+,Non-binary,Unknown,No,CI_low,0.09999999999999432
B,60+,Non-binary,Unknown,No,CI_high,0.09999999999999432
B,60+,Non-binary,Unknown,No,n,39.0
B,60+,Non-binary,Unknown,Yes,Mean_dropout,42.681578947368415
B,60+,Non-binary,Unknown,Yes,CI_low,28.938603025609517
B,60+,Non-binary,Unknown,Yes,CI_high,56.42455486912731
B,60+,Non-binary,Unknown,Yes,n,38.0
B,60+,Prefer not to say,High,No,Mean_dropout,0.09999999999999432
B,60+,Prefer not to say,High,No,CI_low,0.09999999999999432
B,60+,Prefer not to say,High,No,CI_high,0.09999999999999432
B,60+,Prefer not to say,High,No,n,33.0
B,60+,Prefer not to say,High,Yes,Mean_dropout,47.82222222222222
B,60+,Prefer not to say,High,Yes,CI_low,33.65082322526838
B,60+,Prefer not to say,High,Yes,CI_high,61.99362121917606
B,60+,Prefer not to say,High,Yes,n,36.0
B,60+,Prefer not to say,Low,No,Mean_dropout,0.09999999999999432
B,60+,Prefer not to say,Low,No,CI_low,0.09999999999999432
B,60+,Prefer not to say,Low,No,CI_high,0.09999999999999432
B,60+,Prefer not to say,Low,No,n,37.0
B,60+,Prefer not to say,Low,Yes,Mean_dropout,41.86969696969697
B,60+,Prefer not to say,Low,Yes,CI_low,26.93050243122808
B,60+,Prefer not to say,Low,Yes,CI_high,56.80889150816586
B,60+,Prefer not to say,Low,Yes,n,33.0
B,60+,Prefer not to say,Medium,No,Mean_dropout,0.09999999999999432
B,60+,Prefer not to say,Medium,No,CI_low,0.09999999999999432
B,60+,Prefer not to say,Medium,No,CI_high,0.09999999999999432
B,60+,Prefer not to say,Medium,No,n,35.0
B,60+,Prefer not to say,Medium,Yes,Mean_dropout,42.99117647058823
B,60+,Prefer not to say,Medium,Yes,CI_low,28.332289458468285
B,60+,Prefer not to say,Medium,Yes,CI_high,57.65006348270818
B,60+,Prefer not to say,Medium,Yes,n,34.0
B,60+,Prefer not to say,Unknown,No,Mean_dropout,0.09999999999999432
B,60+,Prefer not to say,Unknown,No,CI_low,0.09999999999999432
B,60+,Prefer not to say,Unknown,No,CI_high,0.09999999999999432
B,60+,Prefer not to say,Unknown,No,n,41.0
B,60+,Prefer not to say,Unknown,Yes,Mean_dropout,42.96666666666666
B,60+,Prefer not to say,Unknown,Yes,CI_low,28.75284909517815
B,60+,Prefer not to say,Unknown,Yes,CI_high,57.180484238155174
B,60+,Prefer not to say,Unknown,Yes,n,36.0
