cluster_k2,Gender,prop,Country,Stress_Level,Severity_filled
0,Male,0.25260529382387215,,,
0,Female,0.25147328117196605,,,
0,Prefer not to say,0.24984185117363075,,,
1,Female,0.25444527923866767,,,
1,Prefer not to say,0.2531430002504383,,,
1,Non-binary,0.24768344603055348,,,
0,,0.14689528882969868,India,,
0,,0.14576327617779258,USA,,
0,,0.14373231230231398,Canada,,
1,,0.14580515902829952,India,,
1,,0.14490358126721764,USA,,
1,,0.14385174054595543,Germany,,
0,,0.338305310471117,,High,
0,,0.33657399700349594,,Medium,
0,,0.32512069252538706,,Low,
1,,0.33749060856498875,,Medium,
1,,0.33463561232156275,,Low,
1,,0.32787377911344856,,High,
0,,0.49758614949225904,,,Unknown
0,,0.16980189778591642,,,Medium
0,,0.16643915431996004,,,Low
1,,0.5037315301778111,,,Unknown
1,,0.1670924117205109,,,Medium
1,,0.1657901327322815,,,High
